user,live_date,message_selector,raw
yolisille,2023-11-16 20:32:46,            ,"[<span class="""" data-a-target=""chat-line-message-body""><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div></span>]"
needwalc,2023-11-16 20:32:46,SE PARECE A WHEEIN,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">SE PARECE A WHEEIN</span></span>]"
dsuyneh,2023-11-16 20:32:47,Holas,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Holas</span></span>]"
beli_stt,2023-11-16 20:32:47,Gojo,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Gojo</span></span>]"
sheccidta,2023-11-16 20:32:47,  ,"[<span class="""" data-a-target=""chat-line-message-body""><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""bleedPurple"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/62835/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/62835/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/62835/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/62835/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""bleedPurple"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/62835/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/62835/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/62835/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/62835/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""bleedPurple"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/62835/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/62835/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/62835/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/62835/default/dark/3.0 4x""/></div></span></div></div></span>]"
karen041001,2023-11-16 20:32:47,   ,"[<span class="""" data-a-target=""chat-line-message-body""><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div></span>]"
starfirequeen26,2023-11-16 20:32:47,    ,"[<span class="""" data-a-target=""chat-line-message-body""><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""xcryJajaja"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""xcryJajaja"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""xcryJajaja"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""xcryJajaja"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""xcryJajaja"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_6093022d70874e84a5789435c9819838/default/dark/3.0 4x""/></div></span></div></div></span>]"
ddianallopez,2023-11-16 20:32:47,me gustaa,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">me gustaa</span></span>]"
litleesmme,2023-11-16 20:32:47, ,"[<span class="""" data-a-target=""chat-line-message-body""><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div></span>]"
joilyne32,2023-11-16 20:32:47,Mi noviooo,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Mi noviooo</span></span>]"
xmoonmoonie,2023-11-16 20:32:47,UHHH,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">UHHH</span></span>]"
ccam1i1,2023-11-16 20:32:47,SISI ESE,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">SISI ESE</span></span>]"
dayiiiii_19,2023-11-16 20:32:47,Tarjeta amarilla,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Tarjeta amarilla</span></span>]"
itzyoon93,2023-11-16 20:32:47,Siiiii,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Siiiii</span></span>]"
regisanchez_27,2023-11-16 20:32:47,  a,"[<span class="""" data-a-target=""chat-line-message-body""><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""FootYellow"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/302628613/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> a</span></span>]"
naty0414,2023-11-16 20:32:47,Epaaa heee,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Epaaa heee</span></span>]"
laya_dg,2023-11-16 20:32:47,  ,"[<span class="""" data-a-target=""chat-line-message-body""><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""xcryAmor"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_4ac3df63ee044bc2986021749d2d7f75/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_4ac3df63ee044bc2986021749d2d7f75/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_4ac3df63ee044bc2986021749d2d7f75/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_4ac3df63ee044bc2986021749d2d7f75/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""xcryAmor"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_4ac3df63ee044bc2986021749d2d7f75/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_4ac3df63ee044bc2986021749d2d7f75/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_4ac3df63ee044bc2986021749d2d7f75/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_4ac3df63ee044bc2986021749d2d7f75/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""xcryAmor"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_4ac3df63ee044bc2986021749d2d7f75/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_4ac3df63ee044bc2986021749d2d7f75/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_4ac3df63ee044bc2986021749d2d7f75/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/emotesv2_4ac3df63ee044bc2986021749d2d7f75/default/dark/3.0 4x""/></div></span></div></div></span>]"
